3.0967238545417786e-01,1.1157554388046265e+00,1.1618643999099731e+00,9.5942950248718262e-01
2.5839769840240479e-01,1.3231199979782104e-01,1.0506396293640137e+00,9.3997496366500854e-01
1.4201110601425171e+00,1.3464119434356689e+00,6.9708794355392456e-01,9.6233230829238892e-01
5.2312934398651123e-01,8.9862525463104248e-01,5.3023803234100342e-01,1.1935052871704102e+00
3.9290544986724854e+00,5.4694283008575439e-01,1.1708021163940430e+00,1.0873733758926392e+00
1.4758263528347015e-01,2.1867249011993408e+00,9.1540718078613281e-01,9.1996061801910400e-01
1.4008615016937256e+00,5.6620228290557861e-01,8.4197217226028442e-01,1.1826071739196777e+00
3.3353471755981445e-01,6.2597233057022095e-01,1.0524470806121826e+00,1.0179103612899780e+00
2.6627102494239807e-01,5.3992795944213867e-01,1.0099709033966064e+00,9.1807758808135986e-01
2.1124063432216644e-01,9.9466562271118164e-01,9.0539830923080444e-01,8.2844984531402588e-01
1.2306823730468750e+00,2.1475815773010254e-01,1.2113710641860962e+00,1.1177798509597778e+00
8.6885571479797363e-01,2.3137760162353516e+00,7.3493802547454834e-01,1.1464744806289673e+00
6.3396620750427246e-01,3.8380596041679382e-01,1.5006890296936035e+00,1.0241569280624390e+00
2.7992761135101318e+00,1.7757937908172607e+00,1.1997940540313721e+00,9.4993948936462402e-01
1.0648496150970459e+00,8.9544111490249634e-01,7.8346604108810425e-01,9.3821251392364502e-01
3.3251168727874756e+00,7.2372233867645264e-01,1.2308075428009033e+00,8.8320749998092651e-01
7.8972846269607544e-01,4.0602481365203857e-01,1.4468737840652466e+00,9.1115015745162964e-01
3.2931048870086670e+00,1.6402316093444824e+00,6.4138275384902954e-01,1.1051352024078369e+00
6.3715553283691406e-01,9.2286705970764160e-01,8.1008541584014893e-01,8.7885385751724243e-01
5.2609419822692871e-01,1.8944362401962280e+00,1.0816056728363037e+00,1.0030359029769897e+00
1.8418632447719574e-01,7.7182382345199585e-02,1.0508463382720947e+00,9.0965539216995239e-01
1.7822073698043823e+00,3.7499576807022095e-01,1.0042667388916016e+00,1.1266831159591675e+00
6.1304873228073120e-01,1.4069379568099976e+00,1.2781332731246948e+00,9.5635205507278442e-01
6.1406634747982025e-02,4.5493274927139282e-01,9.7683906555175781e-01,1.0224242210388184e+00
4.4436991214752197e-01,1.0732316970825195e+00,5.5217778682708740e-01,1.0322663784027100e+00
7.2510379552841187e-01,1.1757591962814331e+00,5.5442690849304199e-01,1.0855053663253784e+00
1.4102280139923096e-01,1.4369387626647949e+00,8.5394519567489624e-01,9.8774009943008423e-01
8.4970116615295410e-01,1.0586961507797241e+00,8.9348983764648438e-01,8.9123904705047607e-01
3.8776114583015442e-01,2.8093868494033813e-01,7.5693041086196899e-01,9.2263841629028320e-01
4.1085943579673767e-01,2.6342539787292480e+00,1.0033298730850220e+00,1.1489080190658569e+00
4.9983873367309570e+00,6.2150019407272339e-01,1.2418997287750244e+00,1.0374416112899780e+00
7.6829272508621216e-01,1.8802824616432190e-01,1.8082009553909302e+00,9.8528748750686646e-01
2.2938153147697449e-01,3.3409330248832703e-01,7.9044443368911743e-01,1.0204150676727295e+00
6.4068533480167389e-02,1.3671213388442993e-01,1.0997538566589355e+00,9.5122444629669189e-01
1.2031252384185791e+00,1.0826809406280518e+00,1.5160249471664429e+00,9.0306115150451660e-01
1.7862957715988159e+00,3.9476636052131653e-01,6.6874182224273682e-01,1.2134332656860352e+00
1.2591985464096069e+00,1.8214393854141235e+00,1.0466946363449097e+00,9.3722057342529297e-01
1.1374607086181641e+00,4.4156675338745117e+00,1.0653439760208130e+00,1.1748617887496948e+00
3.3263733983039856e-01,3.3622744083404541e+00,7.4554258584976196e-01,1.0857166051864624e+00
5.8927422761917114e-01,2.9669480323791504e+00,1.4732974767684937e+00,1.0675859451293945e+00
1.4603985548019409e+00,2.4315005540847778e-01,7.1292155981063843e-01,1.0886900424957275e+00
6.4554840326309204e-01,3.6243268847465515e-01,5.9326881170272827e-01,1.0675890445709229e+00
5.2049785852432251e-01,2.3738942146301270e+00,6.7716658115386963e-01,9.1343337297439575e-01
8.1545758247375488e-01,1.1937295198440552e+00,1.3269503116607666e+00,1.0326148271560669e+00
1.6717178821563721e+00,1.1083058118820190e+00,5.2285534143447876e-01,1.1823096275329590e+00
9.7487086057662964e-01,9.1583991050720215e-01,1.1657991409301758e+00,1.0323680639266968e+00
8.2674181461334229e-01,2.3445849418640137e+00,7.6174682378768921e-01,9.3299055099487305e-01
9.9312102794647217e-01,1.3449314832687378e+00,5.6265157461166382e-01,9.5198768377304077e-01
2.0450651645660400e-02,3.2966500520706177e-01,9.4038790464401245e-01,1.0183107852935791e+00
2.3965285718441010e-01,7.5054723024368286e-01,9.5571374893188477e-01,9.8154419660568237e-01
2.4101498126983643e+00,3.2544508576393127e-01,9.1730523109436035e-01,9.3006807565689087e-01
3.8536715507507324e-01,6.5345960855484009e-01,5.4183751344680786e-01,9.2760270833969116e-01
1.5188455581665039e+00,4.1547968983650208e-01,1.1520962715148926e+00,1.0795915126800537e+00
2.1447088718414307e+00,1.9537972211837769e+00,7.6693528890609741e-01,9.1633468866348267e-01
5.1848387718200684e-01,7.8736817836761475e-01,1.1599004268646240e+00,1.1023552417755127e+00
1.7951686382293701e+00,5.7539236545562744e-01,1.0988830327987671e+00,1.0367065668106079e+00
2.4970379471778870e-01,3.2305335998535156e-01,8.6523240804672241e-01,1.0609080791473389e+00
4.9021035432815552e-01,2.4495969712734222e-01,1.5552965402603149e+00,9.6190917491912842e-01
1.6896380484104156e-01,9.1497921943664551e-01,9.0964585542678833e-01,1.1227506399154663e+00
1.6266289949417114e+00,8.3513021469116211e-01,1.0033932924270630e+00,8.5319876670837402e-01
1.1156857013702393e+00,2.4095830917358398e+00,1.2413101196289062e+00,8.0432224273681641e-01
1.0190219618380070e-02,7.6155787706375122e-01,6.6389977931976318e-01,1.0886969566345215e+00
8.9881306886672974e-01,1.2356998026371002e-01,8.2703328132629395e-01,9.4052690267562866e-01
1.5680936574935913e+00,1.0863944292068481e+00,6.4418184757232666e-01,1.0443648099899292e+00
1.0996801853179932e+00,1.9430765509605408e-01,6.2232756614685059e-01,9.6577602624893188e-01
4.5932073593139648e+00,7.1715122461318970e-01,9.1428953409194946e-01,9.7173517942428589e-01
8.2028134784195572e-05,1.6799799203872681e+00,1.3266265392303467e+00,1.0783269405364990e+00
1.0899306535720825e+00,5.6057077646255493e-01,1.3905659914016724e+00,1.0690935850143433e+00
6.6823023557662964e-01,2.1661412715911865e+00,8.4776103496551514e-01,1.1262810230255127e+00
6.0149127244949341e-01,1.4352224767208099e-01,8.1003290414810181e-01,8.4844183921813965e-01
2.4446664750576019e-01,2.0521810054779053e+00,1.8068264722824097e+00,1.2832032442092896e+00
6.4255809783935547e-01,4.8019468784332275e-01,1.0958526134490967e+00,9.7404384613037109e-01
3.8698706030845642e-01,1.1194537878036499e+00,8.1673699617385864e-01,9.8736834526062012e-01
4.4305503368377686e-02,8.3237612247467041e-01,1.0384142398834229e+00,9.5325154066085815e-01
7.2474431991577148e-01,1.2539314031600952e+00,9.2555290460586548e-01,1.1541320085525513e+00
3.6649590730667114e-01,5.3473269939422607e-01,8.1315606832504272e-01,9.1544812917709351e-01
3.9007008075714111e-01,4.0167871117591858e-01,1.1096688508987427e+00,1.1470824480056763e+00
1.4386537075042725e+00,1.2470998764038086e+00,8.5187959671020508e-01,9.4986152648925781e-01
9.1867119073867798e-01,9.3743041157722473e-02,8.2375729084014893e-01,8.2783478498458862e-01
2.7891451120376587e-01,3.3560821413993835e-01,9.6236419677734375e-01,8.3194428682327271e-01
6.2698757648468018e-01,2.3477952480316162e+00,8.6816579103469849e-01,8.8013368844985962e-01
1.1979316473007202e+00,4.5894664525985718e-01,4.5291665196418762e-01,1.0233711004257202e+00
2.0749933719635010e+00,7.3999172449111938e-01,6.6653960943222046e-01,8.9564049243927002e-01
1.7850933074951172e+00,8.8945233821868896e-01,7.4568438529968262e-01,9.9207538366317749e-01
2.6819357872009277e+00,1.3703066110610962e+00,7.6476508378982544e-01,1.1018555164337158e+00
9.6742826700210571e-01,8.5614138841629028e-01,1.1817921400070190e+00,8.6856698989868164e-01
1.5180893242359161e-01,5.4517453908920288e-01,7.5126236677169800e-01,9.8308229446411133e-01
1.4740106463432312e-01,5.8869242668151855e-01,1.2290405035018921e+00,1.0755301713943481e+00
4.8944056034088135e-01,1.0937241315841675e+00,6.3120365142822266e-01,9.3093776702880859e-01
2.7964189052581787e+00,6.5665423870086670e-01,8.1806826591491699e-01,9.5932328701019287e-01
1.2738327682018280e-01,3.2369585037231445e+00,8.2415986061096191e-01,9.1299360990524292e-01
8.9410328865051270e-01,1.5804473161697388e+00,1.1287366151809692e+00,9.3557459115982056e-01
5.1346041262149811e-02,2.5078127384185791e+00,1.2978177070617676e+00,9.7123700380325317e-01
5.7804512977600098e-01,1.8259445428848267e+00,7.2467350959777832e-01,9.7794413566589355e-01
2.1424582004547119e+00,5.1316016912460327e-01,1.0257567167282104e+00,1.0502368211746216e+00
2.8685643672943115e+00,1.4076969623565674e+00,1.6126612424850464e+00,1.0373631715774536e+00
1.3323903083801270e+00,9.3788146972656250e-01,8.9956521987915039e-01,1.1098825931549072e+00
1.1207410097122192e+00,6.4259916543960571e-01,1.1500473022460938e+00,1.0666385889053345e+00
1.5055598020553589e+00,4.4582745432853699e-01,1.1012870073318481e+00,1.1131384372711182e+00
3.1478950977325439e+00,5.0184518098831177e-01,6.0237765312194824e-01,8.6827987432479858e-01
1.0854736566543579e+00,5.9646224975585938e-01,1.4299926757812500e+00,1.0183726549148560e+00
2.9026403427124023e+00,1.5587016940116882e-01,1.2700186967849731e+00,1.0459721088409424e+00
1.4412512779235840e+00,5.7503700256347656e-01,7.0511364936828613e-01,1.3246127367019653e+00
9.3482591211795807e-02,1.1961741447448730e+00,6.5506434440612793e-01,1.0383785963058472e+00
1.2213559150695801e+00,1.8685705959796906e-01,9.3174129724502563e-01,8.6060440540313721e-01
7.2251427173614502e-01,3.4529790282249451e-01,1.0992786884307861e+00,1.0086147785186768e+00
3.1466752290725708e-01,1.7654200792312622e+00,1.1252121925354004e+00,1.0001603364944458e+00
4.9682188034057617e+00,9.3212562799453735e-01,1.9586143493652344e+00,9.0282803773880005e-01
4.3635821342468262e+00,7.7135044336318970e-01,5.3365343809127808e-01,9.8909568786621094e-01
6.9917753338813782e-02,3.2186585664749146e-01,2.2642493247985840e+00,1.0652954578399658e+00
1.7338008880615234e+00,1.1029405593872070e+00,1.4387024641036987e+00,1.1034942865371704e+00
1.1052297353744507e+00,1.0862716436386108e+00,8.8722866773605347e-01,1.0249723196029663e+00
5.4672253131866455e-01,9.7430181503295898e-01,8.7793868780136108e-01,1.0399503707885742e+00
7.4727141857147217e-01,5.9824347496032715e-01,1.1075056791305542e+00,1.2505435943603516e+00
4.4703841209411621e-01,3.6646828055381775e-01,9.7274434566497803e-01,9.8134189844131470e-01
1.2575745582580566e+00,3.6112207174301147e-01,9.5018869638442993e-01,1.2109514474868774e+00
5.5414825677871704e-01,1.4190520048141479e+00,4.2141580581665039e-01,1.1290224790573120e+00
3.3487527370452881e+00,1.3589360713958740e+00,6.9105511903762817e-01,1.2536312341690063e+00
5.2040386199951172e-01,7.1423411369323730e-01,1.2268455028533936e+00,9.0485686063766479e-01
1.9126105308532715e-01,7.6579380035400391e-01,1.2966996431350708e+00,1.0002092123031616e+00
6.9949768483638763e-02,5.6317818164825439e-01,9.4136154651641846e-01,9.6248257160186768e-01
1.0435400009155273e+00,4.9767494201660156e-01,9.6163624525070190e-01,8.7094080448150635e-01
7.2633951902389526e-01,4.5223018527030945e-01,1.9073959589004517e+00,9.8458492755889893e-01
9.7227138280868530e-01,1.4266258478164673e+00,9.5194363594055176e-01,1.0377540588378906e+00
2.9160704612731934e+00,1.0458186864852905e+00,1.1013534069061279e+00,9.5912271738052368e-01
2.0473389625549316e+00,4.7722074389457703e-01,1.1554517745971680e+00,1.0712120532989502e+00
4.7101709246635437e-01,3.1806361675262451e-01,6.7316675186157227e-01,1.0880163908004761e+00
1.1248978376388550e+00,1.5683540105819702e+00,1.0408376455307007e+00,1.0274809598922729e+00
1.5839837491512299e-01,6.8693846464157104e-01,1.6923862695693970e+00,9.8425108194351196e-01
3.8199490308761597e-01,9.4078475236892700e-01,7.7885437011718750e-01,9.3514108657836914e-01
2.9848742485046387e+00,6.3002306222915649e-01,8.5890620946884155e-01,1.1311376094818115e+00
3.5683948546648026e-02,1.2325031757354736e+00,3.7546774744987488e-01,9.7880703210830688e-01
6.2231338024139404e-01,2.6388971805572510e+00,1.3768014907836914e+00,9.7296726703643799e-01
1.4629925489425659e+00,2.3044857978820801e+00,7.8468805551528931e-01,9.8946714401245117e-01
1.2853242158889771e+00,3.4941160678863525e-01,7.2776639461517334e-01,9.5833921432495117e-01
3.6902451515197754e-01,2.0014250278472900e+00,7.5387215614318848e-01,1.0400364398956299e+00
1.7248036339879036e-02,2.4288518428802490e+00,1.0848584175109863e+00,1.0698894262313843e+00
1.5542532503604889e-01,5.7294863462448120e-01,8.6285364627838135e-01,9.9433237314224243e-01
4.6059858798980713e-01,7.5749021768569946e-01,7.1398895978927612e-01,1.0845341682434082e+00
1.0959019660949707e+00,1.1781959533691406e+00,8.5366469621658325e-01,1.0607614517211914e+00
9.9398958683013916e-01,9.6016383171081543e-01,5.1980745792388916e-01,8.9224952459335327e-01
1.0638972520828247e+00,7.8846496343612671e-01,1.0023813247680664e+00,1.0814452171325684e+00
8.1238418817520142e-01,5.0665515661239624e-01,8.6125642061233521e-01,1.0152456760406494e+00
3.9849994182586670e+00,8.6499583721160889e-01,7.3663300275802612e-01,1.0405678749084473e+00
4.7531205415725708e-01,4.8992732167243958e-01,5.8733510971069336e-01,8.0857163667678833e-01
1.8829326331615448e-01,7.0119500160217285e-01,1.2978200912475586e+00,1.0537147521972656e+00
1.1036325246095657e-02,5.5750638246536255e-01,6.3041794300079346e-01,8.0780166387557983e-01
7.9501485824584961e-01,1.2034803628921509e+00,9.6716940402984619e-01,8.9256978034973145e-01
1.6961054503917694e-01,1.5828409194946289e+00,9.1423046588897705e-01,1.0660213232040405e+00
4.4103750586509705e-01,6.5884214639663696e-01,1.0341216325759888e+00,8.5673010349273682e-01
5.7825404405593872e-01,6.0532665252685547e-01,1.2856533527374268e+00,8.1388610601425171e-01
2.2187808156013489e-01,9.6775019168853760e-01,1.4353957176208496e+00,1.0068385601043701e+00
1.2374083995819092e+00,5.2761262655258179e-01,1.2004958391189575e+00,1.0193666219711304e+00
6.1952757835388184e-01,7.1989744901657104e-01,1.0751134157180786e+00,1.0103577375411987e+00
4.6891489624977112e-01,1.2111045122146606e+00,1.5378785133361816e+00,9.9023777246475220e-01
2.6229855418205261e-01,7.4515104293823242e-01,1.3320550918579102e+00,9.1922909021377563e-01
3.2401782274246216e-01,3.3196586370468140e-01,1.0971200466156006e+00,1.0408216714859009e+00
6.5391111373901367e-01,3.0880212783813477e+00,8.3807301521301270e-01,8.1365424394607544e-01
3.7824741005897522e-01,1.8842464685440063e+00,7.9351699352264404e-01,8.9519882202148438e-01
1.8357988595962524e+00,2.8991323709487915e-01,1.2597901821136475e+00,9.2876785993576050e-01
