5.7236474752426147e-01,4.5096108317375183e-01,4.2310354113578796e-01,4.9428045749664307e-01
5.0847357511520386e-01,5.4465985298156738e-01,5.1855933666229248e-01,5.5389791727066040e-01
2.1860870718955994e-01,4.6003207564353943e-01,4.3259587883949280e-01,5.5427336692810059e-01
2.4667195975780487e-01,4.7160947322845459e-01,3.9001944661140442e-01,5.0014352798461914e-01
8.8795351982116699e-01,3.3515661954879761e-01,3.5419058799743652e-01,4.9042177200317383e-01
7.6635974645614624e-01,7.7710759639739990e-01,5.1532769203186035e-01,4.6922153234481812e-01
2.9180517792701721e-01,3.1450718641281128e-01,4.2896062135696411e-01,5.4501771926879883e-01
3.7319993972778320e-01,8.6410605907440186e-01,6.4203661680221558e-01,4.6058553457260132e-01
1.6298507153987885e-01,1.1096950620412827e-01,6.5912801027297974e-01,5.2448612451553345e-01
9.6340084075927734e-01,6.0615932941436768e-01,6.0296922922134399e-01,4.9919721484184265e-01
2.5133132934570312e-01,4.7021946310997009e-01,4.7070300579071045e-01,5.4636275768280029e-01
7.6464749872684479e-02,4.2917132377624512e-01,3.5910370945930481e-01,5.3840112686157227e-01
8.4332531690597534e-01,4.5788678526878357e-01,4.3347153067588806e-01,4.8770582675933838e-01
2.4361081421375275e-01,5.1504832506179810e-01,5.4132866859436035e-01,4.9724683165550232e-01
2.3629729449748993e-01,5.5982661247253418e-01,5.5719619989395142e-01,5.0437247753143311e-01
2.9736691713333130e-01,4.6511793136596680e-01,4.8745188117027283e-01,5.1536631584167480e-01
2.0956529676914215e-01,6.0559213161468506e-01,6.0667014122009277e-01,4.7168275713920593e-01
9.5645356178283691e-01,8.4776610136032104e-01,5.0036007165908813e-01,5.2709281444549561e-01
1.6101169586181641e-01,3.2212156057357788e-01,4.3050777912139893e-01,5.1308506727218628e-01
9.7707533836364746e-01,1.3523544371128082e-01,5.2487874031066895e-01,5.3011661767959595e-01
4.8525369167327881e-01,4.7289204597473145e-01,4.5348483324050903e-01,5.9453487396240234e-01
8.8123852014541626e-01,4.3313342332839966e-01,4.9764150381088257e-01,4.9255380034446716e-01
6.8759542703628540e-01,4.5531991124153137e-01,5.0157237052917480e-01,4.8838984966278076e-01
8.2600367069244385e-01,3.8463723659515381e-01,2.9661217331886292e-01,5.3590697050094604e-01
4.8012217879295349e-01,7.7146714925765991e-01,3.6176535487174988e-01,5.0171852111816406e-01
6.9355326890945435e-01,3.8887557387351990e-01,4.2278692126274109e-01,4.8998683691024780e-01
5.7550901174545288e-01,2.4712316691875458e-01,3.6210596561431885e-01,5.3001558780670166e-01
1.6825081408023834e-01,4.4623050093650818e-01,5.9149473905563354e-01,4.8945483565330505e-01
9.1112978756427765e-02,4.8252871632575989e-01,6.1515611410140991e-01,5.0840473175048828e-01
2.5199678540229797e-01,6.0655587911605835e-01,3.8759398460388184e-01,5.3024965524673462e-01
6.7345803976058960e-01,4.4237214326858521e-01,5.1231616735458374e-01,4.6851265430450439e-01
2.2842448949813843e-01,6.6127276420593262e-01,6.2818962335586548e-01,5.4774177074432373e-01
3.4091703593730927e-02,4.3868121504783630e-01,4.8601824045181274e-01,5.1028275489807129e-01
1.9687783718109131e-01,3.3619147539138794e-01,5.4624241590499878e-01,4.6706259250640869e-01
4.4263765215873718e-01,5.7082581520080566e-01,4.5867830514907837e-01,4.9409726262092590e-01
5.2941024303436279e-01,1.9544774293899536e-01,6.1408132314682007e-01,4.7965034842491150e-01
7.2126483917236328e-01,9.4250857830047607e-01,3.4557530283927917e-01,5.0966662168502808e-01
9.2182308435440063e-01,5.8234262466430664e-01,4.1032081842422485e-01,5.1863718032836914e-01
5.3048861026763916e-01,5.9431791305541992e-01,5.3527241945266724e-01,4.4423902034759521e-01
8.6209019646048546e-03,4.6186146140098572e-01,5.2750754356384277e-01,4.9930927157402039e-01
5.0080819055438042e-03,4.2762222886085510e-01,6.8500751256942749e-01,4.7377949953079224e-01
8.9386194944381714e-01,6.9143670797348022e-01,5.3893327713012695e-01,4.9945616722106934e-01
7.4442130327224731e-01,7.4426305294036865e-01,5.7638728618621826e-01,4.8685979843139648e-01
9.9164086580276489e-01,1.6782970726490021e-01,5.9693413972854614e-01,5.2802252769470215e-01
5.6828367710113525e-01,6.1712604761123657e-01,3.0293980240821838e-01,5.4208999872207642e-01
9.0321171283721924e-01,5.5305659770965576e-01,4.1460135579109192e-01,4.6907162666320801e-01
9.6743011474609375e-01,8.0720305442810059e-01,5.1732289791107178e-01,4.6602717041969299e-01
1.4729531109333038e-01,8.8279467821121216e-01,4.6864753961563110e-01,5.0165694952011108e-01
7.6406317949295044e-01,4.5867413282394409e-01,5.5148571729660034e-01,4.5957711338996887e-01
6.2264162302017212e-01,7.5589066743850708e-01,6.2114930152893066e-01,4.6480128169059753e-01
7.4303060770034790e-01,3.7780198454856873e-01,4.2453768849372864e-01,4.4701021909713745e-01
2.5460162758827209e-01,3.8017877936363220e-01,6.4751183986663818e-01,4.9036562442779541e-01
6.1891674995422363e-01,3.1451410055160522e-01,5.4473012685775757e-01,5.2279788255691528e-01
6.1414204537868500e-03,3.3201286196708679e-01,4.2022764682769775e-01,4.7519537806510925e-01
3.5111516714096069e-02,2.3541910946369171e-01,3.5550647974014282e-01,4.6757644414901733e-01
2.1363249421119690e-01,2.3645259439945221e-01,5.6330549716949463e-01,5.0751680135726929e-01
1.6565716266632080e-01,4.5912835001945496e-01,5.2024972438812256e-01,5.0563198328018188e-01
8.7212020158767700e-01,3.9112740755081177e-01,5.7859855890274048e-01,4.6115076541900635e-01
1.0746311396360397e-01,5.1210474967956543e-01,6.2287527322769165e-01,5.3240311145782471e-01
8.0910778045654297e-01,2.7616071701049805e-01,4.5811909437179565e-01,4.6471181511878967e-01
1.2188183516263962e-01,3.8630491495132446e-01,5.0599271059036255e-01,4.8157957196235657e-01
