3.14105,0
3.14289,0.00183914
3.1455,0.002813
3.14361,0.00274099
3.14167,0.00287734
3.14153,0.00235349
3.14201,0.00204495
3.14234,0.0018016
3.14259,0.00160934
3.14256,0.00143987
3.14241,0.00131098
3.14225,0.00120653
3.14221,0.00111059
3.14281,0.00118927
3.14273,0.00110984
3.14272,0.00103822
3.14257,0.000986746
3.14304,0.00104111
3.14277,0.00102151
3.14207,0.0011915
3.1419,0.00114752
3.14165,0.00112123
3.14143,0.00109375
3.14174,0.00109228
3.14159,0.00105787
3.14159,0.00101637
3.14158,0.000978034
3.14139,0.000961235
3.14161,0.000951852
3.14143,0.000936844
3.14156,0.000915449
3.14144,0.000894075
3.14149,0.000867582
3.14154,0.000843328
3.1415,0.00081956
3.14153,0.000796918
3.14156,0.000775512
3.1416,0.000755998
3.14165,0.000738455
3.1416,0.000722192
3.14153,0.000707589
3.14146,0.000694122
3.14146,0.00067783
3.14138,0.000668027
3.14138,0.000653044
3.14137,0.00063878
3.1413,0.000628726
3.14137,0.000618457
3.14136,0.000605744
3.14132,0.000594472
3.14146,0.00059713
3.14146,0.000585536
3.14141,0.000576441
3.14146,0.000567841
3.14135,0.000568474
3.14143,0.000564531
3.1415,0.000558622
3.14154,0.000550858
3.14144,0.000551908
3.14147,0.00054351
3.14132,0.000555784
3.14138,0.000550621
3.14143,0.000543649
3.14133,0.00054298
3.1415,0.000561028
3.14152,0.000552614
3.14165,0.000560661
3.1417,0.000554296
3.14169,0.000546284
3.14169,0.000538426
3.14173,0.000532032
3.14182,0.00053223
3.14169,0.000540188
3.14151,0.000560941
3.14152,0.000553502
3.14149,0.000546925
3.14148,0.000540065
3.14144,0.000534486
3.14143,0.000527691
3.14136,0.000526396
3.14131,0.00052201
3.14132,0.000515724
3.14145,0.000524392
3.14147,0.000518445
3.1414,0.000516245
3.1414,0.00051021
3.14139,0.000504382
3.14142,0.000499385
3.14141,0.000493809
3.14148,0.000492442
3.14147,0.000487015
3.1415,0.000482356
3.14154,0.000479057
3.14153,0.000473961
3.14156,0.000469488
3.14156,0.000464574
3.14153,0.00046057
3.14155,0.000456448
3.14154,0.000451915
3.14152,0.000447903
