0.631027,-0.818607,152.397,-2.09253
0.981995,1.33206,1.41398,-0.949568
3.38076,106.911,-1.45156,-0.0364957
-1.38626,-0.672698,-3.58969,5.08233
-0.900393,-2.16901,-0.164527,-0.481454
-0.762259,0.304887,-0.529675,-0.289846
5.44012,2.40691,0.842256,0.0306306
-8.69496,-0.237857,-0.552357,0.449363
-158.896,-2.06378,-2.5927,6.52381
-1.5099,0.0899151,-0.144058,-0.361793
5.85021,-1.069,0.988187,-2.68943
-1.15417,1.07368,0.525321,-0.171276
1.51118,0.107425,-0.646959,1.12518
1.77554,-1.11501,15.1965,-0.850521
0.753903,-5.00869,-0.524275,-0.461958
-0.886242,3.07298,-0.407778,1.7002
-0.925305,-0.480801,23.352,-0.385241
3.77821,-0.446464,1.01339,-0.175018
-0.369508,-0.134594,0.658053,-0.647134
4.02603,-11.1887,-0.0231712,2.45924
0.965857,-0.272382,-0.112721,5.13713
0.885607,0.11327,0.58162,-0.900403
13.2555,-2.50356,0.0458306,-2.7025
-0.0526726,-0.724595,-0.0850139,0.221526
0.12138,2.91457,6.48206,-0.660064
1.4373,0.0375428,1.04456,-1.10999
0.839174,-0.272668,-1.46408,3.6432
0.852834,0.149741,-2.166,-0.64585
-0.136663,-2.62916,0.633572,-0.3103
-0.935912,-8.01371,-0.101868,-3.14149
0.149116,-0.821474,1.12127,-0.167082
0.847776,1.22092,-0.477531,1.54804
-1.96108,-8.34142,-2.74568,-1.00264
2.35153,0.204749,0.545849,0.95253
-0.116495,3.6168,-0.911336,-0.0715515
8.73533,0.706659,-0.661064,0.0116656
1.00194,-0.238521,0.422853,-3.16567
4.53097,-0.467641,-0.29454,-14.8944
-6.16717,0.314599,0.755751,-65.7894
-0.60632,42.8389,-3.43735,11.5094
-2.87851,-2.7307,-128.246,-0.972147
0.307321,-0.184879,-0.216401,-0.237337
12.2642,-3.69335,0.183608,0.174706
-0.0763946,-0.299749,3.1253,-11.8594
-0.489021,-2.99019,-2.13193,2.77562
-1.31912,-0.123174,-7.49534,0.864515
0.723971,-1.62686,-2.99385,-0.0189701
11.4293,-1.11948,8.72346,7.20104
6.71326,-0.650468,-1.34237,2.25422
-9.52113,-0.516904,0.575664,-0.719624
-3.80303,0.49609,0.0474798,0.163171
0.726261,1.42505,-1.9106,7.33681
-15.3814,-2.27274,0.107382,-1.43104
4.44687,-4.75449,-1.06272,-1.01033
-0.167656,-11.9366,0.261655,2.42256
3.09654,-0.610875,-6.86068,0.0590289
-0.572371,0.672328,-0.386141,-0.784239
-4.58162,-0.158692,0.106674,-0.435833
-0.754496,0.0249898,-0.185509,-0.0980217
0.247425,-1.14298,-0.699006,0.581136
-0.312109,3.38703,0.523153,0.200495
-1.40821,2.96667,-1.27757,3.47625
2.10168,0.115805,8.32412,-0.631835
-2.16956,-0.0329241,-0.738872,0.15251
0.614833,-0.0839015,1.58559,0.643729
0.87403,0.578158,0.27968,-0.295184
-0.119058,0.355521,0.385905,6.693
10.1026,0.51521,-1.57132,0.242173
-0.711929,-2.28064,-2.30182,0.91842
1.0695,0.564975,-0.865997,0.347434
4.16242,-0.673455,-0.693183,3.43682
2.8481,7.44394,-0.359463,0.0753961
-0.330345,-1.28297,-0.716895,3.06401
16.2201,0.815006,-1.14326,18.937
-1.80013,32.2106,-0.0687093,0.132997
-21.0601,-0.652619,0.463598,-0.768609
-14.2164,0.366149,0.314797,-7.79073
-2.4418,-0.189611,-5.9645,-0.521128
-0.0150287,-0.541252,0.589012,-1.32405
2.83979,1.06397,-0.0396792,0.271171
-4.90274,-35.3286,1.50851,1.07852
0.414717,-9.33426,-2.97088,0.501035
6.46375,11.59,-0.281367,-2.10594
2.47734,-0.158623,-1.34645,8.73375
1.63226,0.527921,0.780829,-0.597711
-0.372895,0.874888,-138.599,-0.0448258
1.76286,-1.22304,-1.14875,2.92135
-0.551093,-2.96525,-1.28856,-1.29452
0.768522,1.30855,-0.225776,1.05204
-43.7249,-10.8132,-1.73913,0.39345
29.1272,-0.722091,-1.28293,-0.667826
0.426304,8.1033,-1.61084,1.0558
0.186995,1.49064,0.0180992,1.20666
0.507343,1.10013,0.261968,0.101024
-2.62131,-0.835257,0.650401,-0.99889
-0.233931,-0.0906824,-0.0747881,-1.47633
-0.02611,-1.00356,-0.409495,4.26944
-2.66162,-1.43551,1.36087,0.800217
-1.12171,-0.356482,-0.279424,-0.124172
